-0.059963	-0.053984	-0.010425	0.013874	0.055014	0.132769	0.047455	0.097599	-0.021828	-0.010778	-0.059137	-0.041691	-0.051545	-0.025623	-0.037975	-0.012479	0.038971	0.349724	0.172951	0.092459	0.141019	0.189984	0.333173	-0.024033	0.010888	-0.004104	0.042932	-0.077141	-0.064153	-0.070729	-0.055692	0.019833	0.036857	0.168620	0.294743	0.117212	0.163906	-0.038204	-0.027991	0.024472	0.072832	0.066807	0.148443	0.015413	0.036535	-0.037442	-0.014830	-0.013636	0.030648	-0.003135	0.034664	-0.060405	-0.048545	-0.056170	-0.033821	-0.045387	-0.018106	-0.029840	-0.009845	-0.057816	0.398187	0.054278	-0.015072	
-0.059102	-0.051457	-0.010674	0.020568	0.048486	0.146877	0.038672	0.098352	-0.025753	-0.012549	-0.059984	-0.037848	-0.054059	-0.021706	-0.041811	-0.010735	0.043263	0.349724	0.160215	0.091294	0.154373	0.172625	0.340993	-0.026438	0.017871	-0.009546	0.048387	-0.078174	-0.061886	-0.072638	-0.054073	0.021364	0.043388	0.159182	0.322953	0.104719	0.158504	-0.037272	-0.024159	0.021766	0.083813	0.057355	0.157137	0.009230	0.034254	-0.038288	-0.009419	-0.017678	0.037830	-0.008974	0.036748	-0.060398	-0.045276	-0.057864	-0.029707	-0.048645	-0.014980	-0.033953	-0.009860	-0.056108	0.363110	0.048103	-0.018215	
-0.057816	-0.048545	-0.010138	0.028009	0.043107	0.160647	0.030385	0.096740	-0.029840	-0.015072	-0.060405	-0.033821	-0.056170	-0.018106	-0.045387	-0.009845	0.048678	0.349724	0.146423	0.091463	0.169537	0.157112	0.339819	-0.028179	0.025006	-0.014369	0.052653	-0.078955	-0.059673	-0.074357	-0.052792	0.023881	0.050991	0.151475	0.353830	0.092520	0.150270	-0.035746	-0.019761	0.020048	0.095577	0.048954	0.163126	0.002984	0.030695	-0.038542	-0.003607	-0.021040	0.044564	-0.014420	0.037386	-0.059964	-0.041691	-0.059137	-0.025623	-0.051545	-0.012479	-0.037975	-0.010778	-0.053984	0.331235	0.041148	-0.021828	
-0.056108	-0.045276	-0.008816	0.036118	0.038850	0.173335	0.022733	0.092898	-0.033953	-0.018215	-0.060398	-0.029707	-0.057864	-0.014980	-0.048645	-0.009859	0.055244	0.349724	0.132315	0.092969	0.186546	0.143419	0.329914	-0.029262	0.032070	-0.018545	0.055452	-0.079477	-0.057583	-0.075865	-0.051906	0.027401	0.059663	0.145414	0.387079	0.080936	0.139918	-0.033624	-0.014830	0.019308	0.107886	0.041624	0.165833	-0.003135	0.026079	-0.038204	0.002495	-0.023722	0.050523	-0.019391	0.036535	-0.059102	-0.037848	-0.059984	-0.021706	-0.054059	-0.010735	-0.041812	-0.012549	-0.051457	0.302401	0.033752	-0.025753	
-0.053985	-0.041691	-0.006701	0.044769	0.035689	0.184050	0.015808	0.087131	-0.037975	-0.021828	-0.059964	-0.025623	-0.059137	-0.012479	-0.051545	-0.010778	0.062987	0.349724	0.118455	0.095827	0.205378	0.131487	0.313260	-0.029688	0.038792	-0.022060	0.056586	-0.079736	-0.055692	-0.077141	-0.051456	0.031943	0.069374	0.140932	0.422191	0.070182	0.128205	-0.030905	-0.009419	0.019539	0.120387	0.035365	0.164978	-0.008974	0.020669	-0.037272	0.008737	-0.025724	0.055369	-0.023832	0.034254	-0.057816	-0.033821	-0.060405	-0.018106	-0.056169	-0.009845	-0.045387	-0.015071	-0.048545	0.276569	0.026217	-0.029840	
-0.051457	-0.037848	-0.003785	0.053782	0.033600	0.191860	0.009663	0.079855	-0.041812	-0.025753	-0.059102	-0.021706	-0.059984	-0.010735	-0.054059	-0.012549	0.071922	0.349724	0.105241	0.100066	0.225911	0.121244	0.292480	-0.029459	0.044863	-0.024908	0.055974	-0.079732	-0.054073	-0.078174	-0.051464	0.037530	0.080057	0.137979	0.456530	0.060391	0.115823	-0.027593	-0.003607	0.020744	0.132598	0.030163	0.160650	-0.014420	0.014735	-0.035746	0.014933	-0.027053	0.058791	-0.027709	0.030695	-0.056108	-0.029707	-0.060398	-0.014980	-0.057864	-0.009860	-0.048645	-0.018215	-0.045276	0.253614	0.018793	-0.033953	
-0.048545	-0.033821	-0.000058	0.062905	0.032568	0.195964	0.004327	0.071533	-0.045387	-0.029840	-0.057816	-0.018106	-0.060405	-0.009845	-0.056169	-0.015072	0.082044	0.349724	0.092936	0.105728	0.247854	0.112613	0.269887	-0.028575	0.049955	-0.027092	0.053660	-0.079464	-0.052792	-0.078955	-0.051928	0.044179	0.091582	0.136522	0.480334	0.051635	0.103343	-0.023698	0.002494	0.022931	0.143899	0.025997	0.153287	-0.019391	0.008535	-0.033624	0.020854	-0.027711	0.060553	-0.031002	0.026080	-0.053985	-0.025623	-0.059964	-0.012479	-0.059137	-0.010778	-0.051545	-0.021828	-0.041691	0.233346	0.011678	-0.037975	
-0.045276	-0.029707	0.004486	0.071813	0.032585	0.195895	-0.000191	0.062612	-0.048645	-0.033953	-0.056108	-0.014980	-0.060398	-0.009859	-0.057864	-0.018215	0.093317	0.349724	0.081699	0.112868	0.270625	0.105523	0.247129	-0.027032	0.053760	-0.028613	0.049810	-0.078934	-0.051906	-0.079477	-0.052827	0.051901	0.103742	0.136546	0.479887	0.043948	0.091199	-0.019238	0.008737	0.026115	0.153565	0.022845	0.143556	-0.023832	0.002294	-0.030905	0.026242	-0.027700	0.060524	-0.033702	0.020669	-0.051457	-0.021706	-0.059102	-0.010735	-0.059984	-0.012549	-0.054059	-0.025753	-0.037848	0.215562	0.005017	-0.041811	
-0.041691	-0.025623	0.009849	0.080109	0.033651	0.191662	-0.003891	0.053488	-0.051545	-0.037975	-0.053984	-0.012479	-0.059964	-0.010778	-0.059137	-0.021828	0.105655	0.349724	0.071615	0.121549	0.293189	0.099907	0.225225	-0.024827	0.056021	-0.029477	0.044680	-0.078145	-0.051456	-0.079736	-0.054120	0.060691	0.116227	0.138050	0.455510	0.037333	0.079698	-0.014251	0.014932	0.030314	0.160841	0.020690	0.132215	-0.027709	-0.003800	-0.027593	0.030828	-0.027021	0.058706	-0.035805	0.014736	-0.048545	-0.018106	-0.057816	-0.009845	-0.060405	-0.015072	-0.056170	-0.029840	-0.033821	0.200072	-0.001088	-0.045387	
-0.037848	-0.021706	0.016019	0.087343	0.035774	0.183745	-0.006782	0.044483	-0.054059	-0.041811	-0.051457	-0.010735	-0.059102	-0.012549	-0.059984	-0.025753	0.118894	0.349724	0.062719	0.131846	0.313876	0.095714	0.204742	-0.021957	0.056577	-0.029685	0.038584	-0.077104	-0.051464	-0.079732	-0.055749	0.070515	0.128596	0.141052	0.421042	0.031780	0.069045	-0.008791	0.020853	0.035551	0.165061	0.019517	0.119986	-0.031002	-0.009601	-0.023697	0.034349	-0.025670	0.055233	-0.037311	0.008536	-0.045276	-0.014980	-0.056108	-0.009859	-0.060398	-0.018215	-0.057864	-0.033953	-0.029707	0.186709	-0.006568	-0.048645	
-0.033821	-0.018106	0.022969	0.093054	0.038971	0.172951	-0.008871	0.035847	-0.056170	-0.045387	-0.048545	-0.009845	-0.057816	-0.015072	-0.060405	-0.029840	0.132769	0.349724	0.055014	0.143833	0.330351	0.092900	0.185968	-0.018421	0.055386	-0.029237	0.031846	-0.075820	-0.051928	-0.079464	-0.057648	0.081298	0.140277	0.145585	0.385972	0.027272	0.059367	-0.002941	0.026242	0.041844	0.165801	0.019316	0.107484	-0.033702	-0.014997	-0.019238	0.036586	-0.023646	0.050346	-0.038224	0.002295	-0.041691	-0.012479	-0.053984	-0.010778	-0.059963	-0.021828	-0.059137	-0.037975	-0.025623	0.175326	-0.011384	-0.051545	
-0.029707	-0.014980	0.030643	0.096828	0.043263	0.160215	-0.010168	0.027758	-0.057864	-0.048645	-0.045276	-0.009860	-0.056108	-0.018215	-0.060398	-0.033953	0.146877	0.349724	0.048486	0.157584	0.340000	0.091437	0.169019	-0.014223	0.052536	-0.028134	0.024776	-0.074305	-0.052827	-0.078934	-0.059742	0.092906	0.150572	0.151698	0.352795	0.023784	0.050729	0.003184	0.030827	0.049208	0.162981	0.020088	0.095188	-0.035805	-0.019912	-0.014251	0.037389	-0.020942	0.044357	-0.038543	-0.003799	-0.037848	-0.010735	-0.051457	-0.012549	-0.059102	-0.025753	-0.059984	-0.041811	-0.021706	0.165796	-0.015513	-0.054059	
-0.025623	-0.012479	0.038949	0.098365	0.048678	0.146423	-0.010678	0.020340	-0.059137	-0.051545	-0.041691	-0.010778	-0.053984	-0.021828	-0.059964	-0.037975	0.160647	0.349724	0.043107	0.173157	0.340877	0.091310	0.153914	-0.009380	0.048228	-0.026370	0.017642	-0.072579	-0.054120	-0.078145	-0.061959	0.105120	0.158726	0.159459	0.322000	0.021299	0.043160	0.009432	0.034349	0.057644	0.156895	0.021837	0.083445	-0.037312	-0.024292	-0.008791	0.036702	-0.017558	0.037603	-0.038270	-0.009600	-0.033821	-0.009845	-0.048545	-0.015072	-0.057816	-0.029840	-0.060405	-0.045387	-0.018106	0.158015	-0.018947	-0.056170	
-0.021706	-0.010735	0.047744	0.097536	0.055244	0.132315	-0.010404	0.013671	-0.059984	-0.054059	-0.037848	-0.012549	-0.051457	-0.025753	-0.059102	-0.041812	0.173335	0.349724	0.038850	0.190575	0.332786	0.092518	0.140618	-0.003919	0.042740	-0.023944	0.010668	-0.070665	-0.055749	-0.077104	-0.064226	0.117615	0.164027	0.168954	0.293879	0.019799	0.036664	0.015609	0.036585	0.067129	0.148125	0.024576	0.072493	-0.038224	-0.028105	-0.002941	0.034575	-0.013494	0.030412	-0.037405	-0.014997	-0.029707	-0.009859	-0.045276	-0.018215	-0.056108	-0.033953	-0.060398	-0.048645	-0.014980	0.151896	-0.021684	-0.057864	
-0.018106	-0.009845	0.056825	0.094411	0.062987	0.118455	-0.009345	0.007794	-0.060405	-0.056169	-0.033821	-0.015071	-0.048545	-0.029840	-0.057816	-0.045387	0.184050	0.349724	0.035689	0.209800	0.317409	0.095074	0.129068	0.002110	0.036394	-0.020852	0.004024	-0.068595	-0.057648	-0.075820	-0.066480	0.129939	0.165954	0.180285	0.268556	0.019275	0.031229	0.021483	0.037388	0.077604	0.137406	0.028321	0.062479	-0.038543	-0.031332	0.003184	0.031147	-0.008761	0.023078	-0.035945	-0.019911	-0.025623	-0.010778	-0.041691	-0.021828	-0.053985	-0.037975	-0.059964	-0.051545	-0.012479	0.147372	-0.023728	-0.059137	
-0.014980	-0.009860	0.065916	0.089243	0.071922	0.105241	-0.007495	0.002730	-0.060398	-0.057864	-0.029707	-0.018215	-0.045276	-0.033953	-0.056108	-0.048645	0.191860	0.349724	0.033600	0.230680	0.297325	0.099003	0.119190	0.008627	0.029513	-0.017095	-0.002161	-0.066408	-0.059742	-0.074305	-0.068664	0.141502	0.164306	0.193574	0.245977	0.019723	0.026834	0.026796	0.036702	0.088957	0.125488	0.033094	0.053489	-0.038271	-0.033965	0.009432	0.026637	-0.003382	0.015844	-0.033889	-0.024291	-0.021706	-0.012549	-0.037848	-0.025753	-0.051457	-0.041812	-0.059102	-0.054059	-0.010735	0.144391	-0.025084	-0.059984	
-0.012479	-0.010778	0.074667	0.082420	0.082044	0.092936	-0.004847	-0.001515	-0.059964	-0.059137	-0.025623	-0.021828	-0.041691	-0.037975	-0.053985	-0.051545	0.195964	0.349724	0.032568	0.252870	0.274968	0.104344	0.110907	0.015517	0.022394	-0.012680	-0.007799	-0.064153	-0.061959	-0.072579	-0.070729	0.151598	0.159256	0.208959	0.225993	0.021145	0.023459	0.031276	0.034574	0.100999	0.113041	0.038915	0.045563	-0.037405	-0.036002	0.015609	0.021301	0.002602	0.008904	-0.031237	-0.028104	-0.018106	-0.015072	-0.033821	-0.029840	-0.048545	-0.045387	-0.057816	-0.056169	-0.009845	0.142921	-0.025755	-0.060405	
-0.010735	-0.012549	0.082661	0.074395	0.093317	0.081699	-0.001391	-0.004944	-0.059102	-0.059984	-0.021706	-0.025753	-0.037848	-0.041811	-0.051457	-0.054059	0.195895	0.349724	0.032585	0.275705	0.252139	0.111150	0.104150	0.022624	0.015291	-0.007626	-0.012833	-0.061886	-0.064226	-0.070665	-0.072638	0.159467	0.151303	0.226599	0.208429	0.023552	0.021084	0.034664	0.031147	0.113444	0.100602	0.045802	0.038711	-0.035945	-0.037442	0.021483	0.015413	0.009121	0.002400	-0.027990	-0.031332	-0.014980	-0.018215	-0.029707	-0.033953	-0.045276	-0.048645	-0.056108	-0.057864	-0.009859	0.142945	-0.025744	-0.060398	
-0.009845	-0.015072	0.089438	0.065626	0.105655	0.071615	0.002880	-0.007567	-0.057816	-0.060405	-0.018106	-0.029840	-0.033821	-0.045387	-0.048545	-0.056170	0.191662	0.349724	0.033651	0.298021	0.229983	0.119483	0.098854	0.029740	0.008410	-0.001969	-0.017226	-0.059673	-0.066480	-0.068595	-0.074357	0.164414	0.141148	0.246664	0.193113	0.026960	0.019693	0.036747	0.026637	0.125885	0.088578	0.053763	0.032923	-0.033890	-0.038289	0.026797	0.009230	0.016074	-0.003565	-0.024159	-0.033965	-0.012479	-0.021828	-0.025623	-0.037975	-0.041691	-0.051545	-0.053984	-0.059137	-0.010778	0.144463	-0.025051	-0.059964	
-0.009859	-0.018215	0.094545	0.056530	0.118894	0.062719	0.007971	-0.009391	-0.056108	-0.060398	-0.014980	-0.033953	-0.029707	-0.048645	-0.045276	-0.057864	0.183745	0.349724	0.035774	0.317993	0.209152	0.129414	0.094970	0.036609	0.001907	0.004232	-0.020962	-0.057583	-0.068664	-0.066408	-0.075865	0.165947	0.129550	0.269330	0.179890	0.031388	0.019277	0.037386	0.021301	0.137775	0.077252	0.062787	0.028184	-0.031237	-0.038542	0.031276	0.002984	0.023314	-0.008924	-0.019761	-0.036002	-0.010735	-0.025753	-0.021706	-0.041811	-0.037848	-0.054059	-0.051457	-0.059984	-0.012549	0.147493	-0.023673	-0.059102	
-0.010778	-0.021828	0.097599	0.047455	0.132769	0.055014	0.013874	-0.010425	-0.053984	-0.059963	-0.012479	-0.037975	-0.025623	-0.051545	-0.041691	-0.059137	0.172951	0.349724	0.038971	0.333173	0.189984	0.141019	0.092459	0.042932	-0.004104	0.010888	-0.024033	-0.055692	-0.070729	-0.064153	-0.077141	0.163906	0.117212	0.294743	0.168620	0.036857	0.019833	0.036535	0.015413	0.148443	0.066807	0.072832	0.024472	-0.027991	-0.038204	0.034664	-0.003135	0.030648	-0.013636	-0.014830	-0.037442	-0.009845	-0.029840	-0.018106	-0.045387	-0.033821	-0.056170	-0.048545	-0.060405	-0.015072	0.152069	-0.021607	-0.057816	
-0.004079	-0.021787	0.119330	0.038872	0.156767	0.037641	0.016559	-0.019228	-0.054009	-0.062947	-0.001645	-0.042201	-0.016612	-0.056994	-0.037432	-0.063933	0.175661	0.301710	0.031660	0.395816	0.162710	0.141442	0.073123	0.061177	-0.013173	0.020288	-0.032804	-0.049688	-0.073367	-0.059961	-0.080057	0.183624	0.109181	0.318050	0.137454	0.034736	0.010213	0.047360	0.013477	0.181221	0.051138	0.082418	0.010729	-0.028044	-0.043149	0.050809	-0.009573	0.045471	-0.023219	-0.010344	-0.044268	-0.000386	-0.032361	-0.007527	-0.050534	-0.027097	-0.061463	-0.046586	-0.064426	-0.011782	0.135228	-0.025163	-0.059480	
-0.006765	-0.026034	0.117741	0.030635	0.171906	0.032752	0.023610	-0.018833	-0.051267	-0.061800	-0.000539	-0.045742	-0.012709	-0.059023	-0.033394	-0.064367	0.160553	0.301710	0.036340	0.395653	0.148386	0.154957	0.073135	0.066183	-0.017790	0.027633	-0.034451	-0.048267	-0.075065	-0.057660	-0.080827	0.174144	0.096699	0.348024	0.130869	0.041583	0.012325	0.043498	0.007018	0.188902	0.043223	0.094016	0.009122	-0.023941	-0.041824	0.051738	-0.014952	0.052847	-0.026380	-0.004631	-0.044560	-0.001296	-0.036439	-0.004693	-0.053353	-0.022845	-0.062690	-0.043110	-0.064071	-0.015611	0.141558	-0.022072	-0.057532	
-0.009997	-0.030271	0.114016	0.022998	0.186710	0.028688	0.031299	-0.017877	-0.048220	-0.060333	-0.000233	-0.049010	-0.009145	-0.060730	-0.029217	-0.064485	0.145501	0.301710	0.041869	0.384388	0.135573	0.170027	0.074049	0.069950	-0.021882	0.035089	-0.035615	-0.047171	-0.076591	-0.055430	-0.081399	0.162771	0.084926	0.381658	0.125410	0.049302	0.015149	0.038688	0.000732	0.193571	0.036184	0.106353	0.008204	-0.019380	-0.040059	0.051301	-0.019909	0.059729	-0.029023	0.001419	-0.044423	-0.002973	-0.040335	-0.002485	-0.055860	-0.018653	-0.063598	-0.039381	-0.063401	-0.019690	0.149062	-0.018445	-0.055263	
-0.013658	-0.034419	0.108403	0.016001	0.200515	0.025421	0.039584	-0.016356	-0.044882	-0.058546	-0.000741	-0.051982	-0.006038	-0.062116	-0.024969	-0.064288	0.130891	0.301710	0.048284	0.365051	0.124181	0.186742	0.075873	0.072272	-0.025453	0.042486	-0.036303	-0.046436	-0.077936	-0.053322	-0.081772	0.150185	0.073968	0.420631	0.121029	0.057912	0.018707	0.033142	-0.005283	0.194807	0.029996	0.119274	0.007968	-0.014375	-0.037848	0.049521	-0.024419	0.065848	-0.031158	0.007729	-0.043857	-0.005347	-0.044004	-0.000994	-0.058049	-0.014626	-0.064189	-0.035434	-0.062413	-0.023906	0.157807	-0.014273	-0.052677	
-0.017626	-0.038413	0.101247	0.009662	0.212510	0.022926	0.048399	-0.014258	-0.041275	-0.056437	-0.002042	-0.054646	-0.003505	-0.063184	-0.020735	-0.063776	0.116987	0.301710	0.055621	0.341211	0.114122	0.205181	0.078622	0.073016	-0.028509	0.049615	-0.036519	-0.046088	-0.079093	-0.051390	-0.081946	0.136989	0.063885	0.468985	0.117687	0.067423	0.023020	0.027078	-0.010955	0.192494	0.024631	0.132542	0.008412	-0.008951	-0.035183	0.046495	-0.028471	0.070927	-0.032795	0.014200	-0.042859	-0.008320	-0.047412	-0.000284	-0.059916	-0.010877	-0.064465	-0.031319	-0.061107	-0.028159	0.167871	-0.009550	-0.049781	
-0.021787	-0.042201	0.092935	0.003983	0.221799	0.021183	0.057641	-0.011573	-0.037432	-0.054009	-0.004079	-0.056994	-0.001645	-0.063933	-0.016612	-0.062947	0.103953	0.301710	0.063915	0.315545	0.105317	0.225399	0.082322	0.072138	-0.031059	0.056236	-0.036264	-0.046138	-0.080057	-0.049688	-0.081922	0.123673	0.054699	0.530661	0.115354	0.077827	0.028118	0.020702	-0.016232	0.186849	0.020059	0.145827	0.009540	-0.003148	-0.032059	0.042377	-0.032059	0.074707	-0.033941	0.020703	-0.041424	-0.011782	-0.050534	-0.000386	-0.061463	-0.007527	-0.064426	-0.027097	-0.059480	-0.032361	0.179346	-0.004276	-0.046586	
-0.026033	-0.045742	0.083857	-0.001039	0.227547	0.020179	0.067161	-0.008286	-0.033394	-0.051267	-0.006765	-0.059023	-0.000539	-0.064367	-0.012709	-0.061800	0.091884	0.301710	0.073198	0.289803	0.097694	0.247400	0.087005	0.069689	-0.033112	0.062086	-0.035536	-0.046584	-0.080827	-0.048267	-0.081697	0.110606	0.046412	0.593861	0.114012	0.089088	0.034028	0.014199	-0.021079	0.178364	0.016253	0.158677	0.011360	0.002974	-0.028471	0.037363	-0.035183	0.076979	-0.034602	0.027079	-0.039548	-0.015611	-0.053353	-0.001296	-0.062690	-0.004693	-0.064071	-0.022845	-0.057532	-0.036439	0.192341	0.001541	-0.043110	
-0.030271	-0.049010	0.074366	-0.005417	0.229167	0.019906	0.076760	-0.004382	-0.029217	-0.048220	-0.009997	-0.060730	-0.000233	-0.064485	-0.009145	-0.060333	0.080824	0.301710	0.083494	0.265021	0.091186	0.271091	0.092712	0.065810	-0.034678	0.066903	-0.034332	-0.047412	-0.081399	-0.047171	-0.081274	0.098054	0.039011	0.617881	0.113646	0.101132	0.040780	0.007728	-0.025476	0.167694	0.013187	0.170528	0.013885	0.009336	-0.024419	0.031667	-0.037848	0.077610	-0.034782	0.033143	-0.037224	-0.019690	-0.055860	-0.002973	-0.063598	-0.002485	-0.063401	-0.018653	-0.055263	-0.040335	0.206982	0.007880	-0.039381	
-0.034419	-0.051982	0.064765	-0.009165	0.226480	0.020362	0.086178	0.000156	-0.024969	-0.044882	-0.013658	-0.062116	-0.000742	-0.064288	-0.006038	-0.058546	0.070783	0.301710	0.094808	0.241735	0.085740	0.296179	0.099493	0.060710	-0.035763	0.070442	-0.032645	-0.048593	-0.081772	-0.046436	-0.080653	0.086195	0.032472	0.579811	0.114255	0.113833	0.048400	0.001418	-0.029411	0.155534	0.010839	0.180717	0.017134	0.015828	-0.019909	0.025506	-0.040059	0.076561	-0.034482	0.038689	-0.034445	-0.023906	-0.058049	-0.005347	-0.064189	-0.000994	-0.062413	-0.014626	-0.052677	-0.044004	0.223415	0.014705	-0.035434	
-0.038413	-0.054646	0.055298	-0.012300	0.219778	0.021549	0.095100	0.005341	-0.020735	-0.041275	-0.017627	-0.063184	-0.002042	-0.063776	-0.003505	-0.056437	0.061750	0.301710	0.107124	0.220176	0.081306	0.322023	0.107406	0.054642	-0.036372	0.072508	-0.030468	-0.050089	-0.081946	-0.046088	-0.079835	0.075144	0.026768	0.514129	0.115844	0.126991	0.056911	-0.004631	-0.032883	0.142527	0.009194	0.188549	0.021130	0.022315	-0.014952	0.019082	-0.041824	0.073896	-0.033700	0.043499	-0.031205	-0.028159	-0.059916	-0.008320	-0.064465	-0.000284	-0.061107	-0.010877	-0.049781	-0.047412	0.241815	0.021957	-0.031319	
-0.042200	-0.056994	0.046151	-0.014837	0.209729	0.023479	0.103160	0.011184	-0.016612	-0.037432	-0.021787	-0.063933	-0.004079	-0.062947	-0.001645	-0.054009	0.053698	0.301710	0.120386	0.200406	0.077847	0.347428	0.116516	0.047871	-0.036510	0.072982	-0.027793	-0.051853	-0.081922	-0.046138	-0.078822	0.064961	0.021870	0.455715	0.118427	0.140316	0.066322	-0.010344	-0.035892	0.129209	0.008237	0.193399	0.025897	0.028631	-0.009573	0.012574	-0.043149	0.069769	-0.032432	0.047361	-0.027502	-0.032360	-0.061463	-0.011782	-0.064426	-0.000386	-0.059480	-0.007527	-0.046586	-0.050534	0.262388	0.029549	-0.027097	
-0.045742	-0.059023	0.037460	-0.016790	0.197200	0.026165	0.109966	0.017689	-0.012709	-0.033394	-0.026034	-0.064367	-0.006765	-0.061800	-0.000539	-0.051267	0.046595	0.301710	0.134486	0.182404	0.075331	0.370436	0.126901	0.040653	-0.036176	0.071836	-0.024609	-0.053834	-0.081697	-0.046584	-0.077617	0.055675	0.017747	0.410212	0.122026	0.153410	0.076627	-0.015667	-0.038443	0.116000	0.007964	0.194832	0.031465	0.034586	-0.003809	0.006132	-0.044039	0.064405	-0.030671	0.050088	-0.023334	-0.036439	-0.062690	-0.015611	-0.064071	-0.001296	-0.057531	-0.004693	-0.043110	-0.053353	0.285379	0.037365	-0.022845	
-0.049010	-0.060730	0.029319	-0.018169	0.183074	0.029629	0.115136	0.024848	-0.009144	-0.029217	-0.030271	-0.064485	-0.009997	-0.060333	-0.000233	-0.048220	0.040405	0.301710	0.149235	0.166109	0.073736	0.388108	0.138640	0.033224	-0.035369	0.069137	-0.020908	-0.055978	-0.081274	-0.047412	-0.076227	0.047289	0.014376	0.372847	0.126672	0.165753	0.087796	-0.020563	-0.040542	0.103207	0.008370	0.192714	0.037862	0.039968	0.002281	-0.000122	-0.044497	0.058070	-0.028410	0.051538	-0.018711	-0.040335	-0.063598	-0.019690	-0.063401	-0.002973	-0.055263	-0.002485	-0.039381	-0.055860	0.311062	0.045246	-0.018653	
-0.051982	-0.062116	0.021787	-0.018984	0.168130	0.033896	0.118346	0.032640	-0.006038	-0.024969	-0.034419	-0.064288	-0.013658	-0.058546	-0.000742	-0.044882	0.035091	0.301710	0.164344	0.151436	0.073048	0.396802	0.151822	0.025780	-0.034084	0.065039	-0.016685	-0.058231	-0.080653	-0.048593	-0.074657	0.039791	0.011731	0.340219	0.132408	0.176719	0.099758	-0.025010	-0.042196	0.091043	0.009459	0.187243	0.045118	0.044560	0.008621	-0.006093	-0.044527	0.051039	-0.025638	0.051633	-0.013645	-0.044004	-0.064189	-0.023906	-0.062413	-0.005347	-0.052677	-0.000994	-0.035434	-0.058049	0.339765	0.052997	-0.014626	
-0.054646	-0.063184	0.014899	-0.019239	0.152993	0.038996	0.119377	0.041019	-0.003505	-0.020735	-0.038413	-0.063776	-0.017626	-0.056437	-0.002042	-0.041275	0.030619	0.301710	0.179387	0.138295	0.073260	0.394033	0.166538	0.018486	-0.032317	0.059760	-0.011937	-0.060542	-0.079835	-0.050089	-0.072917	0.033158	0.009795	0.311052	0.139282	0.185616	0.112394	-0.028997	-0.043412	0.079645	0.011240	0.178899	0.053256	0.048155	0.015104	-0.011712	-0.044128	0.043580	-0.022347	0.050368	-0.008166	-0.047412	-0.064465	-0.028159	-0.061107	-0.008320	-0.049781	-0.000284	-0.031319	-0.059916	0.372013	0.060380	-0.010877	
-0.056994	-0.063933	0.008669	-0.018937	0.138122	0.044964	0.118159	0.049913	-0.001645	-0.016612	-0.042201	-0.062947	-0.021787	-0.054009	-0.004078	-0.037432	0.026957	0.301710	0.193785	0.126595	0.074375	0.380654	0.182880	0.011467	-0.030058	0.053556	-0.006668	-0.062864	-0.078822	-0.051854	-0.071021	0.027362	0.008553	0.284880	0.147358	0.191775	0.125514	-0.032520	-0.044194	0.069096	0.013726	0.168333	0.062291	0.050574	0.021600	-0.016931	-0.043298	0.035930	-0.018527	0.047811	-0.002315	-0.050534	-0.064426	-0.032361	-0.059480	-0.011781	-0.046586	-0.000386	-0.027097	-0.061463	0.409214	0.067126	-0.007527	
-0.059023	-0.064367	0.003101	-0.018076	0.123839	0.051835	0.114776	0.059213	-0.000539	-0.012709	-0.045742	-0.061800	-0.026034	-0.051267	-0.006765	-0.033394	0.024078	0.301710	0.206794	0.116247	0.076403	0.360031	0.200930	0.004818	-0.027298	0.046693	-0.000895	-0.065156	-0.077617	-0.053834	-0.068986	0.022375	0.007995	0.261413	0.156707	0.194666	0.138838	-0.035581	-0.044545	0.059434	0.016934	0.156238	0.072226	0.051690	0.027944	-0.021717	-0.042034	0.028290	-0.014170	0.044096	0.003846	-0.053353	-0.064071	-0.036439	-0.057532	-0.015611	-0.043110	-0.001296	-0.022845	-0.062690	0.455240	0.072947	-0.004693	
-0.060730	-0.064485	-0.001813	-0.016649	0.110354	0.059646	0.109456	0.068761	-0.000233	-0.009145	-0.049010	-0.060333	-0.030271	-0.048220	-0.009997	-0.029217	0.021961	0.301710	0.217548	0.107170	0.079361	0.335590	0.220749	-0.001395	-0.024029	0.039425	0.005357	-0.067380	-0.076227	-0.055978	-0.066832	0.018168	0.008118	0.240387	0.167415	0.194022	0.151981	-0.038182	-0.044468	0.050674	0.020887	0.143263	0.083041	0.051443	0.033949	-0.026050	-0.040331	0.020824	-0.009276	0.039406	0.010233	-0.055860	-0.063401	-0.040335	-0.055263	-0.019690	-0.039381	-0.002973	-0.018653	-0.063598	0.516980	0.077560	-0.002485	
-0.062116	-0.064288	-0.006085	-0.014648	0.097795	0.068431	0.102530	0.078349	-0.000741	-0.006038	-0.051982	-0.058546	-0.034419	-0.044882	-0.013658	-0.024969	0.020590	0.301710	0.225160	0.099290	0.083276	0.309784	0.242359	-0.007128	-0.020241	0.031980	0.012040	-0.069506	-0.074657	-0.058231	-0.064588	0.014714	0.008922	0.221563	0.179581	0.189904	0.164437	-0.040331	-0.043961	0.042808	0.025611	0.129950	0.094684	0.049845	0.039406	-0.029921	-0.038182	0.013658	-0.003848	0.033949	0.016733	-0.058049	-0.062413	-0.044004	-0.052677	-0.023906	-0.035434	-0.005347	-0.014626	-0.064189	0.594377	0.080716	-0.000994	
