-0.073004	-0.085294	-0.080177	-0.038311	-0.025087	0.030726	-0.045132	0.125916	-0.022143	0.008256	-0.086270	-0.066774	-0.051212	0.075765	0.284690	0.044510	-0.082284	-0.029416	0.223715	0.381301	0.079963	-0.074759	-0.062778	-0.002037	0.026017	0.090473	-0.044917	0.015490	-0.082551	-0.076905	-0.052751	-0.064838	-0.027521	-0.057959	0.029459	-0.031924	-0.058427	0.008498	0.067406	-0.061699	-0.087241	-0.078161	-0.070145	-0.024893	0.015002	0.130811	0.316830	0.140787	-0.057819	0.063222	0.441431	0.190186	-0.040567	0.099630	0.203593	0.099357	-0.018331	-0.019390	0.043977	0.059482	
-0.074640	-0.085742	-0.081180	-0.039868	-0.028989	0.023824	-0.048525	0.113203	-0.026685	0.002573	-0.085755	-0.066572	-0.050031	0.075765	0.259867	0.038319	-0.081239	-0.026643	0.244144	0.368786	0.075187	-0.073068	-0.060257	0.003074	0.033743	0.095179	-0.041316	0.021864	-0.082667	-0.077293	-0.053202	-0.066128	-0.030428	-0.060203	0.024784	-0.035961	-0.060891	0.002055	0.057564	-0.064116	-0.087204	-0.077686	-0.068907	-0.024429	0.017630	0.123396	0.307921	0.127949	-0.055559	0.070142	0.499056	0.181352	-0.036966	0.111659	0.211969	0.098937	-0.013140	-0.014446	0.052886	0.066628	
-0.076152	-0.086104	-0.082081	-0.041269	-0.032627	0.017368	-0.051729	0.101330	-0.031016	-0.002936	-0.085155	-0.066256	-0.048705	0.075765	0.237034	0.032108	-0.080093	-0.023655	0.266192	0.351529	0.069936	-0.071251	-0.057575	0.008540	0.041998	0.099176	-0.037514	0.028407	-0.082692	-0.077580	-0.053525	-0.067286	-0.033124	-0.062282	0.020383	-0.039742	-0.063186	-0.003999	0.048264	-0.066380	-0.087086	-0.077109	-0.067539	-0.023827	0.020435	0.116168	0.297251	0.115498	-0.053119	0.077447	0.580208	0.171489	-0.033114	0.124548	0.218585	0.097592	-0.007620	-0.009277	0.062268	0.073653	
-0.077547	-0.086382	-0.082886	-0.042518	-0.036016	0.011329	-0.054751	0.090234	-0.035138	-0.008255	-0.084466	-0.065825	-0.047229	0.075765	0.215968	0.025929	-0.078843	-0.020440	0.290038	0.331361	0.064302	-0.069303	-0.054725	0.014386	0.050816	0.102369	-0.033506	0.035090	-0.082627	-0.077768	-0.053722	-0.068318	-0.035617	-0.064202	0.016242	-0.043281	-0.065321	-0.009684	0.039490	-0.068497	-0.086887	-0.076428	-0.066037	-0.023084	0.023420	0.109144	0.285282	0.103497	-0.050492	0.085152	0.674701	0.160888	-0.028995	0.138371	0.223121	0.095358	-0.001755	-0.003886	0.072124	0.080469	
-0.078830	-0.086578	-0.083596	-0.043621	-0.039171	0.005682	-0.057598	0.079859	-0.039054	-0.013376	-0.083686	-0.065277	-0.045598	0.075765	0.196480	0.019824	-0.077484	-0.016985	0.315871	0.309720	0.058374	-0.067217	-0.051700	0.020636	0.060236	0.104677	-0.029287	0.041876	-0.082471	-0.077857	-0.053793	-0.069228	-0.037919	-0.065973	0.012352	-0.046590	-0.067303	-0.015018	0.031220	-0.070472	-0.086606	-0.075641	-0.064394	-0.022199	0.026591	0.102337	0.272432	0.091989	-0.047667	0.093273	0.726520	0.149809	-0.024596	0.153207	0.225333	0.092293	0.004471	0.001722	0.082447	0.086975	
-0.080003	-0.086690	-0.084213	-0.044581	-0.042103	0.000401	-0.060275	0.070154	-0.042768	-0.018292	-0.082814	-0.064609	-0.043805	0.075765	0.178415	0.013828	-0.076011	-0.013278	0.343910	0.287639	0.052236	-0.064988	-0.048495	0.027317	0.070296	0.106039	-0.024853	0.048716	-0.082225	-0.077848	-0.053739	-0.070020	-0.040037	-0.067599	0.008701	-0.049681	-0.069139	-0.020021	0.023435	-0.072313	-0.086242	-0.074744	-0.062605	-0.021170	0.029952	0.095756	0.259056	0.080998	-0.044633	0.101825	0.686178	0.138475	-0.019899	0.169148	0.225099	0.088472	0.011074	0.007536	0.093222	0.093061	
-0.081071	-0.086721	-0.084741	-0.045402	-0.044825	-0.004535	-0.062790	0.061074	-0.046286	-0.022998	-0.081846	-0.063820	-0.041844	0.075765	0.161640	0.007972	-0.074421	-0.009304	0.374549	0.265802	0.045963	-0.062610	-0.045104	0.034460	0.081038	0.106416	-0.020202	0.055555	-0.081887	-0.077740	-0.053560	-0.070696	-0.041979	-0.069088	0.005280	-0.052566	-0.070836	-0.024710	0.016110	-0.074024	-0.085794	-0.073734	-0.060663	-0.019992	0.033509	0.089407	0.245438	0.070534	-0.041378	0.110823	0.593270	0.127071	-0.014888	0.186298	0.222430	0.083981	0.018069	0.013544	0.104420	0.098612	
-0.082039	-0.086671	-0.085181	-0.046086	-0.047347	-0.009147	-0.065149	0.052575	-0.049613	-0.027495	-0.080778	-0.062906	-0.039706	0.075765	0.146041	0.002278	-0.072709	-0.005047	0.408858	0.244619	0.039624	-0.060076	-0.041519	0.042096	0.092508	0.105798	-0.015334	0.062328	-0.081455	-0.077533	-0.053254	-0.071258	-0.043753	-0.070444	0.002080	-0.055255	-0.072399	-0.029103	0.009226	-0.075611	-0.085261	-0.072607	-0.058559	-0.018664	0.037266	0.083294	0.231799	0.060598	-0.037889	0.120280	0.508788	0.115742	-0.009545	0.204779	0.217476	0.078918	0.025469	0.019726	0.115995	0.103511	
-0.082908	-0.086538	-0.085535	-0.046635	-0.049680	-0.013453	-0.067358	0.044619	-0.052755	-0.031782	-0.079608	-0.061863	-0.037385	0.075765	0.131520	-0.003237	-0.070869	-0.000491	0.449461	0.224318	0.033278	-0.057382	-0.037737	0.050260	0.104750	0.104202	-0.010250	0.068956	-0.080929	-0.077227	-0.052821	-0.071710	-0.045366	-0.071674	-0.000910	-0.057758	-0.073834	-0.033214	0.002758	-0.077078	-0.084640	-0.071360	-0.056286	-0.017181	0.041229	0.077419	0.218303	0.051182	-0.034153	0.130208	0.448326	0.104603	-0.003851	0.224732	0.210498	0.073381	0.033287	0.026057	0.127881	0.107643	
-0.083682	-0.086322	-0.085803	-0.047052	-0.051833	-0.017473	-0.069424	0.037170	-0.055719	-0.035862	-0.078332	-0.060688	-0.034871	0.075765	0.117989	-0.008559	-0.068896	0.004382	0.500332	0.205006	0.026975	-0.054519	-0.033751	0.058989	0.117812	0.101672	-0.004954	0.075355	-0.080306	-0.076819	-0.052260	-0.072053	-0.046822	-0.072782	-0.003695	-0.060084	-0.075147	-0.037060	-0.003314	-0.078431	-0.083930	-0.069986	-0.053836	-0.015540	0.045403	0.071782	0.205069	0.042277	-0.030156	0.140615	0.403904	0.093740	0.002213	0.246329	0.201826	0.067467	0.041533	0.032507	0.139983	0.110904	
-0.084364	-0.086024	-0.085987	-0.047338	-0.053815	-0.021220	-0.071352	0.030196	-0.058511	-0.039738	-0.076945	-0.059377	-0.032154	0.075765	0.105371	-0.013679	-0.066785	0.009593	0.561023	0.186726	0.020759	-0.051482	-0.029558	0.068327	0.131743	0.098275	0.000547	0.081428	-0.079585	-0.076310	-0.051568	-0.072288	-0.048128	-0.073772	-0.006285	-0.062242	-0.076342	-0.040654	-0.009011	-0.079674	-0.083128	-0.068482	-0.051198	-0.013735	0.049793	0.066381	0.192183	0.033867	-0.025883	0.151505	0.367543	0.083216	0.008666	0.269776	0.191820	0.061270	0.050212	0.039037	0.152177	0.113207	
-0.084956	-0.085641	-0.086087	-0.047494	-0.055633	-0.024712	-0.073148	0.023667	-0.061137	-0.043414	-0.075444	-0.057923	-0.029225	0.075765	0.093596	-0.018592	-0.064529	0.015161	0.613581	0.169481	0.014664	-0.048265	-0.025155	0.078316	0.146589	0.094097	0.006242	0.087074	-0.078761	-0.075695	-0.050742	-0.072416	-0.049288	-0.074648	-0.008686	-0.064240	-0.077423	-0.044011	-0.014354	-0.080811	-0.082231	-0.066841	-0.048363	-0.011762	0.054403	0.061214	0.179702	0.025934	-0.021317	0.162877	0.335524	0.073073	0.015529	0.295317	0.180833	0.054877	0.059327	0.045599	0.164296	0.114486	
-0.085460	-0.085173	-0.086104	-0.047520	-0.057294	-0.027962	-0.074818	0.017554	-0.063604	-0.046895	-0.073822	-0.056322	-0.026070	0.075765	0.082602	-0.023293	-0.062123	0.021111	0.624719	0.153250	0.008719	-0.044861	-0.020541	0.089008	0.162395	0.089236	0.012116	0.092185	-0.077833	-0.074975	-0.049780	-0.072438	-0.050307	-0.075414	-0.010905	-0.066085	-0.078395	-0.047143	-0.019361	-0.081845	-0.081236	-0.065057	-0.045319	-0.009616	0.059238	0.056279	0.167667	0.018459	-0.016442	0.174723	0.306529	0.063342	0.022822	0.323237	0.169186	0.048366	0.068872	0.052139	0.176131	0.114705	
-0.085877	-0.084617	-0.086038	-0.047418	-0.058805	-0.030982	-0.076366	0.011832	-0.065919	-0.050188	-0.072077	-0.054566	-0.022679	0.075765	0.072332	-0.027782	-0.059560	0.027466	0.585341	0.137996	0.002945	-0.041265	-0.015714	0.100456	0.179200	0.083796	0.018150	0.096655	-0.076797	-0.074144	-0.048678	-0.072353	-0.051189	-0.076071	-0.012948	-0.067785	-0.079260	-0.050063	-0.024052	-0.082781	-0.080141	-0.063124	-0.042056	-0.007290	0.064302	0.051571	0.156099	0.011423	-0.011239	0.187026	0.280050	0.054038	0.030565	0.353926	0.157155	0.041805	0.078835	0.058590	0.187425	0.113857	
-0.086210	-0.083972	-0.085889	-0.047185	-0.060173	-0.033785	-0.077797	0.006478	-0.068086	-0.053298	-0.070201	-0.052650	-0.019038	0.075765	0.062733	-0.032061	-0.056833	0.034255	0.524449	0.123677	-0.002640	-0.037472	-0.010678	0.112722	0.197032	0.077885	0.024319	0.100383	-0.075649	-0.073201	-0.047433	-0.072162	-0.051935	-0.076623	-0.014821	-0.069345	-0.080023	-0.052780	-0.028442	-0.083620	-0.078941	-0.061034	-0.038560	-0.004778	0.069599	0.047086	0.145011	0.004805	-0.005689	0.199752	0.255776	0.045170	0.038778	0.388238	0.144969	0.035254	0.089193	0.064878	0.197874	0.111966	
-0.086460	-0.083236	-0.085655	-0.046822	-0.061401	-0.036380	-0.079117	0.001469	-0.070112	-0.056231	-0.068191	-0.050566	-0.015131	0.075765	0.053760	-0.036131	-0.053938	0.041506	0.468834	0.110248	-0.008024	-0.033476	-0.005438	0.125870	0.215898	0.071607	0.030589	0.103276	-0.074386	-0.072142	-0.046039	-0.071864	-0.052550	-0.077072	-0.016529	-0.070773	-0.080686	-0.055306	-0.032550	-0.084367	-0.077632	-0.058779	-0.034819	-0.002073	0.075130	0.042820	0.134407	-0.001416	0.000227	0.212852	0.233449	0.036738	0.047479	0.428640	0.132812	0.028765	0.099906	0.070921	0.207134	0.109087	
-0.086626	-0.082406	-0.085336	-0.046327	-0.062495	-0.038779	-0.080328	-0.003214	-0.072004	-0.058994	-0.066039	-0.048305	-0.010944	0.075765	0.045370	-0.039996	-0.050866	0.049250	0.424490	0.097660	-0.013199	-0.029274	-0.000001	0.139976	0.235778	0.065061	0.036921	0.105261	-0.073001	-0.070963	-0.044492	-0.071456	-0.053036	-0.077420	-0.018076	-0.072072	-0.081252	-0.057650	-0.036391	-0.085023	-0.076211	-0.056352	-0.030818	0.000832	0.080898	0.038766	0.124284	-0.007259	0.006530	0.226253	0.212845	0.028737	0.056683	0.481261	0.120824	0.022379	0.110922	0.076627	0.214848	0.105300	
-0.086711	-0.081479	-0.084932	-0.045698	-0.063459	-0.040991	-0.081436	-0.007591	-0.073765	-0.061592	-0.063740	-0.045858	-0.006459	0.075765	0.037522	-0.043661	-0.047612	0.057522	0.388037	0.085865	-0.018159	-0.024863	0.005622	0.155122	0.256592	0.058338	0.043270	0.106283	-0.071491	-0.069658	-0.042785	-0.070939	-0.053393	-0.077667	-0.019467	-0.073248	-0.081722	-0.059822	-0.039979	-0.085591	-0.074672	-0.053742	-0.026542	0.003945	0.086903	0.034921	0.114636	-0.012743	0.013242	0.239851	0.193780	0.021159	0.066405	0.555521	0.109113	0.016130	0.122164	0.081900	0.220666	0.100702	
-0.086713	-0.080452	-0.084440	-0.044934	-0.064297	-0.043023	-0.082442	-0.011679	-0.075402	-0.064033	-0.061287	-0.043217	-0.001659	0.075765	0.030182	-0.047131	-0.044169	0.066360	0.356093	0.074817	-0.022903	-0.020242	0.011414	0.171403	0.278174	0.051518	0.049578	0.106313	-0.069850	-0.068224	-0.040913	-0.070310	-0.053624	-0.077816	-0.020706	-0.074306	-0.082098	-0.061829	-0.043328	-0.086072	-0.073011	-0.050940	-0.021977	0.007274	0.093144	0.031280	0.105452	-0.017888	0.020384	0.253500	0.176101	0.013993	0.076653	0.649728	0.097754	0.010046	0.133531	0.086643	0.224295	0.095404	
-0.086634	-0.079322	-0.083859	-0.044031	-0.065012	-0.044884	-0.083352	-0.015494	-0.076920	-0.066322	-0.058675	-0.040369	0.003478	0.075765	0.023315	-0.050411	-0.040533	0.075804	0.327060	0.064470	-0.027429	-0.015412	0.017356	0.188926	0.300199	0.044670	0.055781	0.105351	-0.068072	-0.066655	-0.038868	-0.069566	-0.053729	-0.077865	-0.021796	-0.075249	-0.082382	-0.063680	-0.046452	-0.086469	-0.071223	-0.047936	-0.017104	0.010830	0.099617	0.027836	0.096718	-0.022711	0.027978	0.267005	0.159677	0.007225	0.087430	0.720249	0.086802	0.004148	0.144890	0.090756	0.225536	0.089522	
-0.086472	-0.078085	-0.083187	-0.042987	-0.065608	-0.046581	-0.084168	-0.019050	-0.078323	-0.068466	-0.055896	-0.037304	0.008973	0.075765	0.016892	-0.053509	-0.036696	0.085899	0.300354	0.054781	-0.031739	-0.010375	0.023420	0.207814	0.322110	0.037856	0.061808	0.103424	-0.066150	-0.064944	-0.036643	-0.068705	-0.053709	-0.077817	-0.022740	-0.076081	-0.082574	-0.065382	-0.049361	-0.086783	-0.069302	-0.044720	-0.011907	0.014621	0.106319	0.024585	0.088423	-0.027230	0.036047	0.280110	0.144400	0.000841	0.098728	0.704750	0.076291	-0.001549	0.156072	0.094148	0.224317	0.083174	
-0.086228	-0.076737	-0.082422	-0.041798	-0.066085	-0.048120	-0.084892	-0.022362	-0.079616	-0.070470	-0.052944	-0.034009	0.014849	0.075765	0.010884	-0.056429	-0.032656	0.096694	0.275720	0.045710	-0.035837	-0.005135	0.029574	0.228214	0.343030	0.031126	0.067576	0.100584	-0.064079	-0.063086	-0.034230	-0.067723	-0.053564	-0.077669	-0.023540	-0.076806	-0.082676	-0.066941	-0.052068	-0.087015	-0.067243	-0.041279	-0.006368	0.018658	0.113239	0.021522	0.080550	-0.031462	0.044612	0.292487	0.130172	-0.005175	0.110531	0.618920	0.066243	-0.007032	0.166871	0.096738	0.220708	0.076472	
-0.085900	-0.075273	-0.081560	-0.040459	-0.066446	-0.049506	-0.085528	-0.025442	-0.080802	-0.072340	-0.049813	-0.030471	0.021131	0.075765	0.005266	-0.059180	-0.028408	0.108242	0.252959	0.037219	-0.039725	0.000297	0.035777	0.250299	0.361701	0.024522	0.073000	0.096905	-0.061850	-0.061073	-0.031619	-0.066617	-0.053292	-0.077423	-0.024200	-0.077425	-0.082688	-0.068363	-0.054583	-0.087165	-0.065038	-0.037601	-0.000467	0.022951	0.120368	0.018641	0.073083	-0.035421	0.053695	0.303742	0.116910	-0.010839	0.122804	0.528918	0.056667	-0.012295	0.177043	0.098462	0.214908	0.069521	
-0.085488	-0.073689	-0.080600	-0.038967	-0.066692	-0.050746	-0.086076	-0.028301	-0.081886	-0.074082	-0.046495	-0.026675	0.027846	0.075765	0.000012	-0.061766	-0.023948	0.120603	0.231888	0.029270	-0.043411	0.005911	0.041983	0.274279	0.376448	0.018075	0.077988	0.092477	-0.059456	-0.058898	-0.028800	-0.065382	-0.052894	-0.077076	-0.024720	-0.077942	-0.082609	-0.069654	-0.056915	-0.087234	-0.062683	-0.033674	0.005814	0.027513	0.127690	0.015939	0.066008	-0.039123	0.063313	0.313428	0.104536	-0.016167	0.135494	0.462494	0.047565	-0.017334	0.186309	0.099273	0.207210	0.062415	
-0.084989	-0.071979	-0.079537	-0.037315	-0.066825	-0.051843	-0.086540	-0.030951	-0.082871	-0.075701	-0.042984	-0.022606	0.035026	0.075765	-0.004898	-0.064194	-0.019277	0.133844	0.212340	0.021831	-0.046898	0.011690	0.048136	0.300393	0.385336	0.011813	0.082447	0.087402	-0.056888	-0.056551	-0.025763	-0.064013	-0.052367	-0.076628	-0.025102	-0.078358	-0.082440	-0.070818	-0.059075	-0.087223	-0.060170	-0.029483	0.012497	0.032354	0.135186	0.013410	0.059308	-0.042582	0.073483	0.321078	0.092984	-0.021175	0.148519	0.414747	0.038931	-0.022147	0.194365	0.099151	0.197960	0.055236	
-0.085661	-0.070761	-0.079474	-0.040715	-0.070276	-0.057508	-0.088294	-0.039276	-0.085133	-0.078508	-0.037678	-0.021038	0.038301	0.059088	-0.015787	-0.067572	-0.010392	0.142065	0.178644	0.010056	-0.050792	0.025557	0.067828	0.331219	0.455742	0.008588	0.105744	0.096329	-0.054892	-0.055710	-0.027224	-0.065160	-0.056267	-0.078338	-0.032593	-0.080995	-0.083999	-0.074613	-0.064124	-0.088467	-0.057302	-0.025271	0.020995	0.028188	0.123721	0.000630	0.040614	-0.048825	0.090440	0.282295	0.073160	-0.028119	0.180365	0.360185	0.030238	-0.026220	0.233949	0.118459	0.208993	0.055456	
-0.084990	-0.068791	-0.078209	-0.038853	-0.070169	-0.058249	-0.088569	-0.041336	-0.085892	-0.079846	-0.033659	-0.016524	0.046144	0.059088	-0.019746	-0.069656	-0.005036	0.156461	0.163337	0.003852	-0.053878	0.032112	0.074403	0.362342	0.440873	0.002508	0.109294	0.089307	-0.051972	-0.053053	-0.023913	-0.063568	-0.055514	-0.077695	-0.032670	-0.081186	-0.083645	-0.075472	-0.065849	-0.088285	-0.054429	-0.020514	0.028653	0.033137	0.130302	-0.001305	0.035279	-0.051691	0.102335	0.283620	0.063778	-0.032411	0.195589	0.330048	0.022496	-0.030638	0.239593	0.115937	0.195419	0.047719	
-0.084232	-0.066683	-0.076837	-0.036833	-0.069961	-0.058874	-0.088769	-0.043236	-0.086567	-0.081081	-0.029422	-0.011701	0.054513	0.059088	-0.023450	-0.071605	0.000549	0.171855	0.148977	-0.001958	-0.056786	0.038791	0.080724	0.397345	0.417353	-0.003313	0.111969	0.082004	-0.048856	-0.050207	-0.020370	-0.061836	-0.054642	-0.076954	-0.032630	-0.081290	-0.083207	-0.076227	-0.067438	-0.088028	-0.051379	-0.015451	0.036790	0.038356	0.136906	-0.003105	0.030218	-0.054364	0.114897	0.282926	0.054983	-0.036437	0.210903	0.302471	0.015201	-0.034827	0.242766	0.112474	0.181543	0.040160	
-0.083387	-0.064431	-0.075352	-0.034647	-0.069651	-0.059385	-0.088895	-0.044982	-0.087160	-0.082217	-0.024960	-0.006551	0.063445	0.059088	-0.026912	-0.073427	0.006357	0.188331	0.135501	-0.007400	-0.059524	0.045557	0.086697	0.439222	0.390468	-0.008874	0.113698	0.074522	-0.045534	-0.047162	-0.016582	-0.059960	-0.053647	-0.076113	-0.032473	-0.081306	-0.082681	-0.076882	-0.068897	-0.087695	-0.048142	-0.010065	0.045433	0.043858	0.143496	-0.004771	0.025422	-0.056856	0.128134	0.280247	0.046737	-0.040213	0.226036	0.277115	0.008332	-0.038796	0.243274	0.108160	0.167623	0.032813	
-0.082450	-0.062027	-0.073749	-0.032290	-0.069238	-0.059784	-0.088947	-0.046581	-0.087674	-0.083257	-0.020269	-0.001051	0.072980	0.059088	-0.030146	-0.075125	0.012380	0.205981	0.122851	-0.012496	-0.062099	0.052362	0.092221	0.494689	0.362851	-0.014176	0.114435	0.066951	-0.041996	-0.043905	-0.012536	-0.057931	-0.052525	-0.075167	-0.032198	-0.081235	-0.082066	-0.077439	-0.070230	-0.087285	-0.044713	-0.004339	0.054604	0.049650	0.150025	-0.006308	0.020881	-0.059174	0.142042	0.275705	0.039004	-0.043751	0.240624	0.253746	0.001868	-0.042552	0.241088	0.103100	0.153857	0.025703	
-0.081419	-0.059465	-0.072024	-0.029753	-0.068720	-0.060072	-0.088926	-0.048037	-0.088110	-0.084206	-0.015344	0.004822	0.083164	0.059088	-0.033165	-0.076706	0.018605	0.224912	0.110973	-0.017267	-0.064518	0.059151	0.097193	0.571842	0.335550	-0.019223	0.114159	0.059368	-0.038229	-0.040424	-0.008216	-0.055741	-0.051274	-0.074113	-0.031805	-0.081077	-0.081360	-0.077900	-0.071442	-0.086796	-0.041082	0.001747	0.064327	0.055746	0.156444	-0.007717	0.016585	-0.061329	0.156599	0.269497	0.031751	-0.047064	0.254200	0.232153	-0.004212	-0.046102	0.236340	0.097408	0.140386	0.018846	
-0.080290	-0.056736	-0.070170	-0.027027	-0.068096	-0.060251	-0.088831	-0.049357	-0.088470	-0.085065	-0.010183	0.011092	0.094044	0.059088	-0.035978	-0.078174	0.025016	0.245243	0.099818	-0.021733	-0.066788	0.065860	0.101511	0.662133	0.309122	-0.024019	0.112878	0.051839	-0.034222	-0.036708	-0.003605	-0.053383	-0.049889	-0.072948	-0.031293	-0.080830	-0.080561	-0.078266	-0.072539	-0.086226	-0.037242	0.008209	0.074626	0.062155	0.162697	-0.009001	0.012524	-0.063329	0.171762	0.261865	0.024946	-0.050165	0.266201	0.212149	-0.009928	-0.049453	0.229305	0.091198	0.127314	0.012255	
-0.079059	-0.053834	-0.068181	-0.024103	-0.067363	-0.060320	-0.088663	-0.050543	-0.088754	-0.085837	-0.004785	0.017785	0.105675	0.059088	-0.038596	-0.079533	0.031589	0.267109	0.089339	-0.025911	-0.068915	0.072412	0.105078	0.715548	0.283927	-0.028571	0.110627	0.044417	-0.029964	-0.032741	0.001314	-0.050847	-0.048364	-0.071668	-0.030660	-0.080494	-0.079665	-0.078540	-0.073524	-0.085575	-0.033186	0.015067	0.085519	0.068888	0.168720	-0.010162	0.008689	-0.065179	0.187452	0.253075	0.018563	-0.053065	0.275996	0.193577	-0.015298	-0.052615	0.220352	0.084584	0.114710	0.005938	
-0.077723	-0.050750	-0.066052	-0.020971	-0.066519	-0.060281	-0.088420	-0.051600	-0.088964	-0.086526	0.000849	0.024931	0.118116	0.059088	-0.041029	-0.080788	0.038295	0.290652	0.079493	-0.029819	-0.070905	0.078726	0.107809	0.683296	0.260145	-0.032885	0.107466	0.037146	-0.025440	-0.028511	0.006560	-0.048124	-0.046695	-0.070267	-0.029906	-0.080068	-0.078670	-0.078722	-0.074402	-0.084839	-0.028907	0.022340	0.097022	0.075954	0.174445	-0.011202	0.005072	-0.066889	0.203545	0.243388	0.012576	-0.055773	0.282961	0.176302	-0.020342	-0.055594	0.209889	0.077673	0.102619	-0.000104	
-0.076277	-0.047477	-0.063776	-0.017621	-0.065561	-0.060132	-0.088102	-0.052532	-0.089101	-0.087133	0.006714	0.032560	0.131433	0.059088	-0.043286	-0.081944	0.045097	0.316010	0.070240	-0.033473	-0.072765	0.084709	0.109633	0.596429	0.237818	-0.036970	0.103476	0.030060	-0.020639	-0.024001	0.012154	-0.045203	-0.044876	-0.068740	-0.029027	-0.079550	-0.077572	-0.078812	-0.075174	-0.084017	-0.024397	0.030047	0.109144	0.083362	0.179802	-0.012122	0.001663	-0.068464	0.219856	0.233049	0.006959	-0.058301	0.286583	0.160210	-0.025078	-0.058398	0.198316	0.070562	0.091064	-0.005870	
-0.074717	-0.044005	-0.061345	-0.014040	-0.064484	-0.059874	-0.087708	-0.053342	-0.089165	-0.087660	0.012804	0.040705	0.145699	0.059088	-0.045374	-0.083003	0.051949	0.343315	0.061544	-0.036887	-0.074499	0.090262	0.110503	0.513379	0.216913	-0.040833	0.098752	0.023186	-0.015547	-0.019195	0.018117	-0.042074	-0.042901	-0.067083	-0.028023	-0.078938	-0.076366	-0.078812	-0.075844	-0.083105	-0.019651	0.038204	0.121885	0.091121	0.184716	-0.012925	-0.001545	-0.069909	0.236116	0.222272	0.001692	-0.060657	0.286569	0.145201	-0.029521	-0.061035	0.185999	0.063339	0.080057	-0.011362	
-0.073036	-0.040328	-0.058752	-0.010218	-0.063286	-0.059505	-0.087236	-0.054032	-0.089155	-0.088109	0.019108	0.049404	0.160997	0.059088	-0.047302	-0.083968	0.058798	0.372798	0.053371	-0.040073	-0.076114	0.095284	0.110394	0.452614	0.197361	-0.044483	0.093399	0.016543	-0.010152	-0.014077	0.024475	-0.038722	-0.040763	-0.065288	-0.026890	-0.078230	-0.075049	-0.078721	-0.076415	-0.082100	-0.014663	0.046828	0.135235	0.099238	0.189113	-0.013612	-0.004560	-0.071231	0.251951	0.211241	-0.003247	-0.062850	0.282919	0.131188	-0.033689	-0.063512	0.173249	0.056079	0.069598	-0.016584	
-0.071231	-0.036436	-0.055990	-0.006139	-0.061962	-0.059025	-0.086685	-0.054605	-0.089073	-0.088482	0.025608	0.058694	0.177421	0.059088	-0.049075	-0.084844	0.065579	0.405123	0.045688	-0.043046	-0.077613	0.099674	0.109311	0.407877	0.179084	-0.047927	0.087524	0.010145	-0.004439	-0.008628	0.031251	-0.035137	-0.038454	-0.063349	-0.025626	-0.077424	-0.073616	-0.078538	-0.076889	-0.081000	-0.009431	0.055934	0.149163	0.107715	0.192919	-0.014183	-0.007389	-0.072434	0.266862	0.200109	-0.007877	-0.064888	0.275929	0.118093	-0.037595	-0.065835	0.160325	0.048847	0.059682	-0.021544	
-0.069295	-0.032320	-0.053050	-0.001791	-0.060506	-0.058431	-0.086054	-0.055062	-0.088917	-0.088780	0.032283	0.068618	0.195079	0.059088	-0.050700	-0.085633	0.072219	0.441811	0.038465	-0.045815	-0.079003	0.103334	0.107283	0.371424	0.162001	-0.051174	0.081234	0.004000	0.001603	-0.002829	0.038476	-0.031303	-0.035966	-0.061258	-0.024227	-0.076516	-0.072062	-0.078264	-0.077266	-0.079800	-0.003952	0.065533	0.163615	0.116556	0.196067	-0.014640	-0.010038	-0.073522	0.280217	0.188997	-0.012215	-0.066779	0.266114	0.105848	-0.041256	-0.068013	0.147426	0.041697	0.050295	-0.026247	
-0.067222	-0.027974	-0.049924	0.002844	-0.058914	-0.057722	-0.085339	-0.055405	-0.088688	-0.089004	0.039105	0.079220	0.214095	0.059088	-0.052183	-0.086337	0.078636	0.484439	0.031677	-0.048393	-0.080287	0.106180	0.104361	0.339398	0.146035	-0.054233	0.074632	-0.001886	0.007986	0.003339	0.046179	-0.027206	-0.033290	-0.059009	-0.022690	-0.075503	-0.070381	-0.077896	-0.077550	-0.078497	0.001773	0.075630	0.178505	0.125759	0.198498	-0.014984	-0.012515	-0.074500	0.291283	0.178002	-0.016279	-0.068529	0.254099	0.094390	-0.044683	-0.070050	0.134709	0.034674	0.041422	-0.030702	
-0.065007	-0.023390	-0.046604	0.007780	-0.057179	-0.056895	-0.084539	-0.055635	-0.088384	-0.089154	0.046039	0.090550	0.234619	0.059088	-0.053530	-0.086960	0.084736	0.529913	0.025296	-0.050789	-0.081469	0.108138	0.100621	0.310385	0.131111	-0.057112	0.067812	-0.007511	0.014723	0.009895	0.054392	-0.022829	-0.030417	-0.056593	-0.021011	-0.074381	-0.068568	-0.077435	-0.077740	-0.077087	0.007743	0.086227	0.193702	0.135318	0.200163	-0.015215	-0.014825	-0.075372	0.299303	0.167199	-0.020083	-0.070145	0.240512	0.083663	-0.047890	-0.071953	0.122286	0.027813	0.033044	-0.034916	
