-0.059016	-0.041357	-0.021550	0.050214	0.011612	0.241598	0.004405	0.116906	-0.038328	-0.012722	-0.067328	-0.016221	-0.066743	0.005987	-0.057206	0.007721	0.047077	0.260139	0.115704	0.062474	0.198658	0.098697	0.366184	-0.042724	0.059901	-0.034112	0.091195	-0.083913	-0.046975	-0.080704	-0.040214	
-0.056727	-0.037549	-0.019153	0.059569	0.010059	0.253368	-0.000914	0.107596	-0.042091	-0.017102	-0.066572	-0.011858	-0.067449	0.008089	-0.059442	0.005490	0.054616	0.260139	0.102920	0.065601	0.217720	0.090987	0.336070	-0.042512	0.067219	-0.036463	0.090248	-0.083897	-0.045144	-0.081633	-0.040250	
-0.054172	-0.033537	-0.016293	0.069335	0.009048	0.261761	-0.005686	0.097710	-0.045624	-0.021521	-0.065569	-0.007632	-0.067911	0.009506	-0.061416	0.002663	0.062978	0.260140	0.091099	0.069432	0.238595	0.084171	0.307619	-0.041944	0.073960	-0.038427	0.087770	-0.083725	-0.043549	-0.082404	-0.040647	
-0.051353	-0.029353	-0.012955	0.079395	0.008571	0.265951	-0.009929	0.087551	-0.048909	-0.025908	-0.064316	-0.003636	-0.068129	0.010190	-0.063130	-0.000670	0.072202	0.260139	0.080229	0.073996	0.261409	0.078197	0.281124	-0.041017	0.079888	-0.040014	0.083886	-0.083395	-0.042229	-0.083017	-0.041393	
-0.048272	-0.025036	-0.009122	0.089592	0.008623	0.265478	-0.013662	0.077366	-0.051938	-0.030202	-0.062808	0.000032	-0.068105	0.010114	-0.064587	-0.004412	0.082328	0.260139	0.070287	0.079327	0.286259	0.073023	0.256686	-0.039726	0.084768	-0.041231	0.078779	-0.082907	-0.041217	-0.083473	-0.042470	
-0.044936	-0.020638	-0.004774	0.099718	0.009207	0.260396	-0.016902	0.067354	-0.054704	-0.034355	-0.061042	0.003272	-0.067838	0.009280	-0.065790	-0.008462	0.093386	0.260139	0.061238	0.085465	0.313159	0.068608	0.234269	-0.038065	0.088383	-0.042086	0.072670	-0.082262	-0.040539	-0.083772	-0.043847	
-0.041357	-0.016221	0.000105	0.109514	0.010326	0.251254	-0.019669	0.057662	-0.057206	-0.038328	-0.059016	0.005986	-0.067328	0.007721	-0.066743	-0.012722	0.105400	0.260139	0.053044	0.092456	0.341971	0.064920	0.213767	-0.036025	0.090562	-0.042583	0.065795	-0.081460	-0.040214	-0.083913	-0.045492	
-0.037549	-0.011858	0.005536	0.118670	0.011988	0.238923	-0.021975	0.048399	-0.059442	-0.042091	-0.056726	0.008089	-0.066572	0.005490	-0.067449	-0.017103	0.118376	0.260139	0.045665	0.100351	0.372370	0.061932	0.195052	-0.033595	0.091194	-0.042724	0.058388	-0.080500	-0.040250	-0.083897	-0.047366	
-0.033538	-0.007632	0.011533	0.126835	0.014206	0.224376	-0.023837	0.039640	-0.061416	-0.045623	-0.054172	0.009506	-0.065569	0.002663	-0.067911	-0.021521	0.132297	0.260139	0.039060	0.109211	0.403853	0.059621	0.177997	-0.030765	0.090248	-0.042512	0.050664	-0.079383	-0.040647	-0.083725	-0.049425	
-0.029353	-0.003636	0.018111	0.133642	0.016994	0.208514	-0.025263	0.031430	-0.063130	-0.048909	-0.051353	0.010190	-0.064316	-0.000670	-0.068129	-0.025908	0.147107	0.260139	0.033191	0.119101	0.435087	0.057971	0.162482	-0.027522	0.087770	-0.041944	0.042813	-0.078110	-0.041393	-0.083395	-0.051628	
-0.025036	0.000032	0.025276	0.138740	0.020373	0.192073	-0.026264	0.023796	-0.064587	-0.051938	-0.048272	0.010113	-0.062808	-0.004412	-0.068105	-0.030202	0.162697	0.260139	0.028021	0.130095	0.461353	0.056968	0.148393	-0.023856	0.083887	-0.041017	0.034995	-0.076685	-0.042470	-0.082907	-0.053932	
-0.020638	0.003272	0.033026	0.141834	0.024366	0.175611	-0.026846	0.016749	-0.065790	-0.054704	-0.044936	0.009280	-0.061042	-0.008462	-0.067838	-0.034355	0.178884	0.260140	0.023517	0.142277	0.473146	0.056607	0.135628	-0.019754	0.078780	-0.039727	0.027336	-0.075109	-0.043848	-0.082262	-0.056297	
-0.016221	0.005987	0.041349	0.142736	0.029001	0.159524	-0.027012	0.010288	-0.066743	-0.057206	-0.041357	0.007721	-0.059016	-0.012722	-0.067328	-0.038328	0.195378	0.260139	0.019649	0.155735	0.463992	0.056883	0.124090	-0.015206	0.072670	-0.038065	0.019937	-0.073388	-0.045492	-0.081460	-0.058687	
-0.011858	0.008089	0.050214	0.141387	0.034308	0.144078	-0.026763	0.004405	-0.067449	-0.059442	-0.037549	0.005490	-0.056726	-0.017103	-0.066572	-0.042092	0.211753	0.260140	0.016390	0.170571	0.439042	0.057800	0.113694	-0.010207	0.065795	-0.036025	0.012871	-0.071529	-0.047366	-0.080500	-0.061066	
-0.007632	0.009507	0.059569	0.137872	0.040321	0.129439	-0.026098	-0.000914	-0.067911	-0.061416	-0.033537	0.002663	-0.054172	-0.021521	-0.065569	-0.045624	0.227418	0.260139	0.013717	0.186893	0.408083	0.059363	0.104362	-0.004753	0.058388	-0.033595	0.006192	-0.069542	-0.049425	-0.079383	-0.063406	
-0.003636	0.010190	0.069335	0.132407	0.047077	0.115704	-0.025012	-0.005686	-0.068129	-0.063130	-0.029353	-0.000670	-0.051353	-0.025908	-0.064316	-0.048909	0.241598	0.260139	0.011612	0.204817	0.376518	0.061585	0.096025	0.001152	0.050665	-0.030765	-0.000066	-0.067437	-0.051628	-0.078110	-0.065680	
0.000032	0.010113	0.079395	0.125299	0.054616	0.102920	-0.023499	-0.009929	-0.068105	-0.064586	-0.025036	-0.004412	-0.048272	-0.030202	-0.062808	-0.051938	0.253368	0.260139	0.010059	0.224469	0.345941	0.064482	0.088619	0.007496	0.042814	-0.027522	-0.005881	-0.065231	-0.053932	-0.076685	-0.067867	
0.003272	0.009280	0.089592	0.116906	0.062978	0.091099	-0.021550	-0.013661	-0.067838	-0.065790	-0.020638	-0.008462	-0.044937	-0.034355	-0.061042	-0.054704	0.261761	0.260140	0.009048	0.245978	0.316894	0.068075	0.082089	0.014256	0.034995	-0.023856	-0.011244	-0.062942	-0.056297	-0.075109	-0.069949	
0.005986	0.007721	0.099718	0.107596	0.072202	0.080229	-0.019153	-0.016902	-0.067328	-0.066743	-0.016221	-0.012722	-0.041357	-0.038328	-0.059016	-0.057206	0.265951	0.260139	0.008571	0.269462	0.289727	0.072391	0.076386	0.021393	0.027337	-0.019754	-0.016152	-0.060592	-0.058687	-0.073388	-0.071912	
0.008089	0.005490	0.109514	0.097710	0.082328	0.070287	-0.016293	-0.019669	-0.066572	-0.067449	-0.011858	-0.017103	-0.037549	-0.042091	-0.056727	-0.059443	0.265478	0.260139	0.008623	0.294999	0.264602	0.077462	0.071468	0.028850	0.019938	-0.015207	-0.020610	-0.058209	-0.061066	-0.071529	-0.073744	
0.009506	0.002663	0.118670	0.087551	0.093386	0.061238	-0.012955	-0.021975	-0.065569	-0.067911	-0.007632	-0.021521	-0.033537	-0.045624	-0.054172	-0.061416	0.260396	0.260139	0.009207	0.322562	0.241522	0.083327	0.067299	0.036550	0.012872	-0.010208	-0.024624	-0.055821	-0.063406	-0.069542	-0.075436	
0.010190	-0.000670	0.126835	0.077366	0.105400	0.053044	-0.009122	-0.023837	-0.064316	-0.068129	-0.003636	-0.025908	-0.029353	-0.048909	-0.051353	-0.063130	0.251254	0.260139	0.010326	0.351947	0.220395	0.090028	0.063847	0.044386	0.006193	-0.004754	-0.028204	-0.053465	-0.065680	-0.067437	-0.076982	
0.010113	-0.004412	0.133642	0.067354	0.118376	0.045665	-0.004774	-0.025263	-0.062808	-0.068105	0.000032	-0.030202	-0.025036	-0.051938	-0.048272	-0.064587	0.238923	0.260139	0.011988	0.382776	0.201098	0.097616	0.061087	0.052225	-0.000065	0.001151	-0.031363	-0.051178	-0.067867	-0.065231	-0.078377	
0.009280	-0.008462	0.138740	0.057662	0.132297	0.039060	0.000105	-0.026264	-0.061042	-0.067838	0.003272	-0.034355	-0.020638	-0.054704	-0.044937	-0.065790	0.224376	0.260139	0.014206	0.414419	0.183504	0.106147	0.058998	0.059902	-0.005880	0.007495	-0.034113	-0.049000	-0.069949	-0.062942	-0.079619	
0.007721	-0.012722	0.141835	0.048399	0.147107	0.033191	0.005536	-0.026846	-0.059016	-0.067328	0.005986	-0.038328	-0.016221	-0.057206	-0.041357	-0.066743	0.208514	0.260139	0.016994	0.444788	0.167489	0.115686	0.057565	0.067220	-0.011243	0.014255	-0.036464	-0.046975	-0.071912	-0.060592	-0.080704	
0.015914	-0.012290	0.168842	0.039747	0.166347	0.018833	0.006543	-0.034081	-0.059230	-0.069857	0.018733	-0.042010	-0.006914	-0.061734	-0.037636	-0.070648	0.206713	0.223761	0.010016	0.576647	0.141532	0.111329	0.041993	0.087391	-0.019183	0.022179	-0.043627	-0.040205	-0.074025	-0.056303	-0.083038	
0.012838	-0.016965	0.167633	0.031511	0.183398	0.014666	0.012761	-0.033917	-0.056802	-0.068950	0.020479	-0.045570	-0.002317	-0.063666	-0.033602	-0.071120	0.188675	0.223761	0.013517	0.601580	0.129395	0.121719	0.041773	0.094372	-0.023516	0.029794	-0.045149	-0.038419	-0.075728	-0.053800	-0.083810	
0.009272	-0.021580	0.164084	0.023848	0.201237	0.011014	0.019523	-0.033425	-0.054136	-0.067835	0.021510	-0.048894	0.002126	-0.065373	-0.029373	-0.071392	0.171370	0.223761	0.017527	0.572564	0.118323	0.133119	0.042034	0.100433	-0.027455	0.037739	-0.046371	-0.036879	-0.077299	-0.051302	-0.084447	
0.005307	-0.026087	0.158411	0.016752	0.219639	0.007856	0.026845	-0.032602	-0.051231	-0.066509	0.021794	-0.051980	0.006331	-0.066861	-0.024973	-0.071467	0.154953	0.223761	0.022072	0.514489	0.108238	0.145611	0.042778	0.105344	-0.031013	0.045953	-0.047299	-0.035617	-0.078735	-0.048838	-0.084952	
0.001034	-0.030447	0.150931	0.010210	0.238240	0.005171	0.034737	-0.031442	-0.048086	-0.064967	0.021321	-0.054825	0.010205	-0.068134	-0.020435	-0.071343	0.139508	0.223761	0.027181	0.458984	0.099070	0.159286	0.044011	0.108895	-0.034202	0.054346	-0.047938	-0.034660	-0.080035	-0.046441	-0.085323	
-0.003455	-0.034630	0.142021	0.004204	0.256493	0.002942	0.043201	-0.029939	-0.044702	-0.063204	0.020107	-0.057431	0.013657	-0.069196	-0.015800	-0.071021	0.125066	0.223761	0.032885	0.414176	0.090756	0.174246	0.045739	0.110925	-0.037038	0.062807	-0.048291	-0.034031	-0.081200	-0.044147	-0.085563	
-0.008078	-0.038612	0.132065	-0.001283	0.273614	0.001154	0.052231	-0.028084	-0.041084	-0.061216	0.018191	-0.059801	0.016595	-0.070052	-0.011118	-0.070499	0.111632	0.223761	0.039220	0.376856	0.083241	0.190606	0.047974	0.111336	-0.039532	0.071192	-0.048362	-0.033744	-0.082228	-0.041993	-0.085672	
-0.012758	-0.042377	0.121427	-0.006274	0.288566	-0.000205	0.061805	-0.025865	-0.037242	-0.058998	0.015631	-0.061938	0.018938	-0.070705	-0.006450	-0.069776	0.099183	0.223761	0.046222	0.343917	0.076474	0.208500	0.050730	0.110108	-0.041697	0.079331	-0.048150	-0.033805	-0.083121	-0.040016	-0.085649	
-0.017430	-0.045913	0.110425	-0.010788	0.300132	-0.001143	0.071883	-0.023270	-0.033187	-0.056546	0.012502	-0.063846	0.020615	-0.071156	-0.001865	-0.068848	0.087686	0.223761	0.053932	0.314084	0.070411	0.228079	0.054024	0.107300	-0.043543	0.087022	-0.047654	-0.034213	-0.083879	-0.038253	-0.085494	
-0.022036	-0.049214	0.099324	-0.014847	0.307119	-0.001667	0.082398	-0.020285	-0.028940	-0.053857	0.008892	-0.065531	0.021573	-0.071409	0.002559	-0.067712	0.077102	0.223761	0.062395	0.286921	0.065012	0.249520	0.057877	0.103045	-0.045080	0.094042	-0.046871	-0.034959	-0.084504	-0.036739	-0.085208	
-0.026530	-0.052275	0.088335	-0.018471	0.308679	-0.001779	0.093255	-0.016893	-0.024524	-0.050927	0.004892	-0.066997	0.021781	-0.071463	0.006734	-0.066364	0.067385	0.223761	0.071654	0.262180	0.060243	0.273029	0.062313	0.097531	-0.046317	0.100155	-0.045797	-0.036025	-0.084995	-0.035507	-0.084790	
-0.030873	-0.055096	0.077617	-0.021678	0.304608	-0.001482	0.104317	-0.013075	-0.019975	-0.047758	0.000594	-0.068249	0.021233	-0.071320	0.010571	-0.064800	0.058491	0.223761	0.081755	0.239628	0.056072	0.298831	0.067362	0.090981	-0.047259	0.105128	-0.044426	-0.037388	-0.085353	-0.034582	-0.084239	
-0.035037	-0.057679	0.067289	-0.024485	0.295427	-0.000772	0.115403	-0.008814	-0.015333	-0.044351	-0.003913	-0.069291	0.019946	-0.070978	0.013975	-0.063015	0.050372	0.223761	0.092744	0.219049	0.052474	0.327161	0.073055	0.083630	-0.047912	0.108752	-0.042751	-0.039017	-0.085580	-0.033987	-0.083555	
-0.038998	-0.060025	0.057431	-0.026909	0.282181	0.000354	0.126277	-0.004088	-0.010650	-0.040710	-0.008545	-0.070126	0.017962	-0.070436	0.016858	-0.061005	0.042985	0.223761	0.104665	0.200249	0.049424	0.358311	0.079430	0.075711	-0.048280	0.110862	-0.040763	-0.040881	-0.085675	-0.033734	-0.082736	
-0.042741	-0.062139	0.048099	-0.028963	0.266110	0.001905	0.136650	0.001124	-0.005986	-0.036846	-0.013227	-0.070759	0.015342	-0.069692	0.019137	-0.058763	0.036289	0.223761	0.117554	0.183063	0.046905	0.392972	0.086527	0.067438	-0.048365	0.111355	-0.038451	-0.042943	-0.085639	-0.033830	-0.081782	
-0.046254	-0.064025	0.039321	-0.030658	0.248367	0.003890	0.146183	0.006842	-0.001414	-0.032771	-0.017895	-0.071190	0.012162	-0.068744	0.020743	-0.056288	0.030243	0.223761	0.131440	0.167348	0.044899	0.433158	0.094395	0.058999	-0.048167	0.110208	-0.035805	-0.045164	-0.085472	-0.034273	-0.080693	
-0.049531	-0.065688	0.031115	-0.032006	0.229875	0.006322	0.154497	0.013086	0.002989	-0.028505	-0.022491	-0.071423	0.008508	-0.067587	0.021627	-0.053574	0.024811	0.223761	0.146335	0.152980	0.043395	0.482646	0.103086	0.050553	-0.047685	0.107477	-0.032812	-0.047509	-0.085172	-0.035051	-0.079467	
-0.052568	-0.067132	0.023480	-0.033014	0.211308	0.009218	0.161208	0.019876	0.007135	-0.024075	-0.026972	-0.071458	0.004474	-0.066218	0.021760	-0.050621	0.019959	0.223761	0.162224	0.139850	0.042383	0.541683	0.112659	0.042228	-0.046917	0.103290	-0.029458	-0.049940	-0.084741	-0.036148	-0.078105	
-0.055365	-0.068363	0.016412	-0.033688	0.193124	0.012595	0.165960	0.027226	0.010932	-0.019514	-0.031298	-0.071294	0.000151	-0.064632	0.021137	-0.047428	0.015658	0.223761	0.179055	0.127859	0.041857	0.591584	0.123179	0.034126	-0.045858	0.097834	-0.025731	-0.052423	-0.084177	-0.037539	-0.076609	
-0.057924	-0.069384	0.009897	-0.034032	0.175618	0.016475	0.168475	0.035146	0.014288	-0.014866	-0.035443	-0.070933	-0.004372	-0.062825	0.019779	-0.043997	0.011880	0.223761	0.196714	0.116923	0.041812	0.596762	0.134719	0.026323	-0.044502	0.091330	-0.021616	-0.054927	-0.083479	-0.039194	-0.074978	
-0.060247	-0.070199	0.003918	-0.034048	0.158969	0.020885	0.168596	0.043639	0.017114	-0.010182	-0.039383	-0.070371	-0.009012	-0.060791	0.017728	-0.040334	0.008601	0.223761	0.215003	0.106964	0.042250	0.552515	0.147364	0.018874	-0.042842	0.084014	-0.017100	-0.057423	-0.082647	-0.041079	-0.073217	
-0.062338	-0.070811	-0.001544	-0.033737	0.143275	0.025850	0.166316	0.052697	0.019329	-0.005524	-0.043103	-0.069607	-0.013695	-0.058527	0.015048	-0.036447	0.005799	0.223761	0.233598	0.097914	0.043173	0.492944	0.161203	0.011817	-0.040870	0.076118	-0.012172	-0.059885	-0.081679	-0.043158	-0.071328	
-0.064201	-0.071223	-0.006510	-0.033096	0.128582	0.031402	0.161777	0.062297	0.020865	-0.000965	-0.046592	-0.068638	-0.018358	-0.056027	0.011816	-0.032352	0.003458	0.223761	0.252001	0.089710	0.044586	0.441411	0.176343	0.005175	-0.038575	0.067858	-0.006820	-0.062292	-0.080576	-0.045394	-0.069318	
-0.065842	-0.071435	-0.011002	-0.032122	0.114897	0.037575	0.155247	0.072398	0.021675	0.003417	-0.049845	-0.067460	-0.022945	-0.053290	0.008121	-0.028069	0.001560	0.223761	0.269493	0.082297	0.046499	0.399832	0.192899	-0.001039	-0.035946	0.059424	-0.001038	-0.064624	-0.079337	-0.047749	-0.067194	
-0.067265	-0.071450	-0.015038	-0.030809	0.102204	0.044406	0.147075	0.082934	0.021732	0.007532	-0.052859	-0.066069	-0.027412	-0.050313	0.004053	-0.023624	0.000095	0.223761	0.285097	0.075626	0.048923	0.364365	0.211008	-0.006821	-0.032970	0.050975	0.005176	-0.066867	-0.077962	-0.050187	-0.064966	
-0.068474	-0.071267	-0.018641	-0.029148	0.090473	0.051936	0.137647	0.093804	0.021034	0.011289	-0.055632	-0.064461	-0.031721	-0.047095	-0.000294	-0.019052	-0.000947	0.223761	0.297627	0.069654	0.051874	0.332647	0.230824	-0.012172	-0.029635	0.042641	0.011817	-0.069007	-0.076452	-0.052673	-0.062647	
-0.069474	-0.070885	-0.021827	-0.027131	0.079665	0.060206	0.127342	0.104873	0.019604	0.014596	-0.058167	-0.062632	-0.035846	-0.043641	-0.004832	-0.014398	-0.001574	0.223761	0.305857	0.064341	0.055371	0.303827	0.252529	-0.017101	-0.025927	0.034526	0.018875	-0.071034	-0.074808	-0.055178	-0.060250	
-0.070269	-0.070304	-0.024616	-0.024745	0.069736	0.069262	0.116504	0.115954	0.017487	0.017364	-0.060466	-0.060575	-0.039765	-0.039955	-0.009479	-0.009713	-0.001790	0.223761	0.308822	0.059653	0.059434	0.277579	0.276330	-0.021616	-0.021832	0.026706	0.026324	-0.072941	-0.073033	-0.057671	-0.057795	
-0.070861	-0.069519	-0.027020	-0.021976	0.060640	0.079148	0.105428	0.126810	0.014748	0.019514	-0.062534	-0.058287	-0.043462	-0.036047	-0.014164	-0.005062	-0.001595	0.223761	0.306136	0.055560	0.064092	0.253667	0.302456	-0.025731	-0.017336	0.019238	0.034127	-0.074722	-0.071133	-0.060129	-0.055303	
-0.071253	-0.068529	-0.029056	-0.018810	0.052332	0.089911	0.094355	0.137150	0.011466	0.020979	-0.064375	-0.055764	-0.046928	-0.031932	-0.018821	-0.000517	-0.000988	0.223761	0.298150	0.052036	0.069373	0.231863	0.331140	-0.029458	-0.012429	0.012161	0.042229	-0.076372	-0.069111	-0.062528	-0.052799	
-0.071446	-0.067330	-0.030734	-0.015229	0.044766	0.101595	0.083470	0.146630	0.007729	0.021715	-0.065994	-0.053003	-0.050157	-0.027631	-0.023398	0.003842	0.000033	0.223761	0.285807	0.049058	0.075311	0.211957	0.362701	-0.032812	-0.007098	0.005498	0.050554	-0.077889	-0.066976	-0.064852	-0.050310	
-0.071441	-0.065918	-0.032065	-0.011214	0.037900	0.114239	0.072915	0.154874	0.003629	0.021696	-0.067395	-0.050002	-0.053147	-0.023172	-0.027850	0.007925	0.001477	0.223761	0.270327	0.046608	0.081946	0.193767	0.397942	-0.035805	-0.001338	-0.000738	0.059001	-0.079271	-0.064738	-0.067085	-0.047869	
-0.071238	-0.064288	-0.033055	-0.006746	0.031695	0.127874	0.062791	0.161495	-0.000741	0.020923	-0.068584	-0.046761	-0.055896	-0.018590	-0.032143	0.011642	0.003352	0.223761	0.252904	0.044670	0.089321	0.177136	0.439126	-0.038451	0.004854	-0.006541	0.067439	-0.080517	-0.062410	-0.069215	-0.045509	
-0.070836	-0.062436	-0.033712	-0.001804	0.026113	0.142517	0.053164	0.166140	-0.005293	0.019422	-0.069563	-0.043283	-0.058407	-0.013930	-0.036247	0.014899	0.005671	0.223761	0.234527	0.043232	0.097484	0.161929	0.490099	-0.040763	0.011475	-0.011914	0.075712	-0.081627	-0.060007	-0.071231	-0.043267	
-0.070234	-0.060357	-0.034040	0.003633	0.021119	0.158161	0.044079	0.168538	-0.009947	0.017240	-0.070337	-0.039574	-0.060683	-0.009246	-0.040144	0.017608	0.008450	0.223761	0.215929	0.042285	0.106491	0.148026	0.549595	-0.042751	0.018511	-0.016864	0.083631	-0.082602	-0.057547	-0.073125	-0.041179	
-0.069429	-0.058045	-0.034040	0.009586	0.016683	0.174764	0.035557	0.168538	-0.014632	0.014443	-0.070909	-0.035645	-0.062728	-0.004602	-0.043819	0.019692	0.011704	0.223761	0.197616	0.041823	0.116403	0.135325	0.595520	-0.044426	0.025942	-0.021400	0.090982	-0.083441	-0.055052	-0.074893	-0.039283	
-0.068419	-0.055499	-0.033713	0.016073	0.012777	0.192231	0.027608	0.166141	-0.019283	0.011111	-0.071281	-0.031510	-0.064547	-0.000071	-0.047262	0.021086	0.015457	0.223761	0.179919	0.041843	0.127288	0.123731	0.593165	-0.045797	0.033729	-0.025534	0.097532	-0.084145	-0.052548	-0.076530	-0.037616	
-0.067199	-0.052714	-0.033055	0.023114	0.009375	0.210387	0.020230	0.161495	-0.023850	0.007334	-0.071454	-0.027192	-0.066144	0.004264	-0.050467	0.021747	0.019731	0.223761	0.163044	0.042345	0.139223	0.113161	0.544672	-0.046871	0.041817	-0.029281	0.103046	-0.084716	-0.050063	-0.078034	-0.036211	
-0.065765	-0.049688	-0.032064	0.030719	0.006456	0.228944	0.013413	0.154874	-0.028287	0.003203	-0.071430	-0.022719	-0.067524	0.008315	-0.053432	0.021652	0.024554	0.223761	0.147106	0.043333	0.152295	0.103543	0.485421	-0.047654	0.050133	-0.032652	0.107301	-0.085154	-0.047629	-0.079402	-0.035099	
-0.064113	-0.046423	-0.030734	0.038897	0.004001	0.247453	0.007141	0.146631	-0.032562	-0.001189	-0.071207	-0.018127	-0.068691	0.011989	-0.056158	0.020805	0.029957	0.223761	0.132161	0.044812	0.166598	0.094810	0.435377	-0.048150	0.058576	-0.035663	0.110108	-0.085460	-0.045279	-0.080635	-0.034304	
-0.062238	-0.042922	-0.029056	0.047646	0.001994	0.265254	0.001397	0.137150	-0.036647	-0.005755	-0.070785	-0.013462	-0.069650	0.015195	-0.058645	0.019233	0.035971	0.223761	0.118224	0.046792	0.182243	0.086902	0.394826	-0.048362	0.067019	-0.038327	0.111336	-0.085634	-0.043050	-0.081731	-0.033844	
-0.060136	-0.039191	-0.027020	0.056952	0.000422	0.281435	-0.003839	0.126810	-0.040522	-0.010415	-0.070163	-0.008778	-0.070404	0.017846	-0.060898	0.016987	0.042635	0.223761	0.105286	0.049286	0.199353	0.079767	0.359950	-0.048291	0.075304	-0.040655	0.110925	-0.085677	-0.040980	-0.082692	-0.033731	
-0.057802	-0.035240	-0.024616	0.066784	-0.000726	0.294851	-0.008589	0.115954	-0.044174	-0.015099	-0.069338	-0.004142	-0.070955	0.019863	-0.062920	0.014132	0.049986	0.223761	0.093318	0.052308	0.218068	0.073357	0.328648	-0.047937	0.083246	-0.042659	0.108895	-0.085588	-0.039105	-0.083517	-0.033966	
-0.055231	-0.031086	-0.021827	0.077091	-0.001456	0.304263	-0.012873	0.104873	-0.047593	-0.019744	-0.068306	0.000372	-0.071307	0.021186	-0.064716	0.010752	0.058067	0.223761	0.082283	0.055879	0.238554	0.067631	0.300185	-0.047298	0.090630	-0.044350	0.105343	-0.085368	-0.037463	-0.084208	-0.034545	
-0.052422	-0.026751	-0.018641	0.087791	-0.001774	0.308608	-0.016712	0.093805	-0.050775	-0.024300	-0.067065	0.004683	-0.071461	0.021771	-0.066291	0.006935	0.066922	0.223761	0.072138	0.060020	0.261002	0.062551	0.274263	-0.046371	0.097226	-0.045736	0.100433	-0.085016	-0.036086	-0.084766	-0.035453	
-0.049373	-0.022264	-0.015038	0.098771	-0.001682	0.307331	-0.020125	0.082934	-0.053716	-0.028723	-0.065610	0.008701	-0.071416	0.021601	-0.067650	0.002774	0.076596	0.223761	0.062838	0.064759	0.285629	0.058084	0.250644	-0.045149	0.102798	-0.046824	0.094371	-0.084531	-0.035005	-0.085191	-0.036671	
-0.046084	-0.017662	-0.011002	0.109871	-0.001179	0.300599	-0.023130	0.072399	-0.056417	-0.032979	-0.063936	0.012332	-0.071174	0.020680	-0.068796	-0.001639	0.087136	0.223761	0.054337	0.070126	0.312665	0.054203	0.229105	-0.043627	0.107121	-0.047622	0.087391	-0.083914	-0.034243	-0.085483	-0.038171	
-0.042559	-0.012993	-0.006510	0.120883	-0.000262	0.289236	-0.025744	0.062298	-0.058881	-0.037044	-0.062039	0.015487	-0.070732	0.019038	-0.069734	-0.006218	0.098585	0.223761	0.046590	0.076154	0.342357	0.050882	0.209437	-0.041797	0.110004	-0.048132	0.079728	-0.083162	-0.033817	-0.085644	-0.039922	
-0.038805	-0.008311	-0.001544	0.131547	0.001076	0.274423	-0.027981	0.052697	-0.061111	-0.040898	-0.059913	0.018077	-0.070090	0.016727	-0.070468	-0.010884	0.110986	0.223761	0.039553	0.082885	0.375122	0.048099	0.191463	-0.039648	0.111314	-0.048358	0.071607	-0.082276	-0.033739	-0.085674	-0.041890	
-0.034834	-0.003684	0.003918	0.141545	0.002842	0.257384	-0.029855	0.043639	-0.063110	-0.044527	-0.057555	0.020028	-0.069244	0.013817	-0.071000	-0.015566	0.124371	0.223761	0.033187	0.090362	0.412167	0.045838	0.175030	-0.037171	0.110985	-0.048302	0.063229	-0.081254	-0.034009	-0.085572	-0.044036	
-0.030660	0.000814	0.009897	0.150517	0.005049	0.239167	-0.031375	0.035146	-0.064884	-0.047922	-0.054961	0.021278	-0.068192	0.010388	-0.071332	-0.020205	0.138762	0.223761	0.027452	0.098634	0.456500	0.044085	0.160003	-0.034352	0.109034	-0.047962	0.054768	-0.080097	-0.034621	-0.085339	-0.046324	
-0.026309	0.005100	0.016412	0.158077	0.007711	0.220568	-0.032552	0.027226	-0.066437	-0.051079	-0.052128	0.021789	-0.066929	0.006533	-0.071465	-0.024749	0.154158	0.223761	0.022314	0.107758	0.511494	0.042828	0.146266	-0.031181	0.105555	-0.047337	0.046369	-0.078803	-0.035561	-0.084973	-0.048716	
-0.021808	0.009083	0.023480	0.163849	0.010845	0.202147	-0.033392	0.019876	-0.067774	-0.053997	-0.049054	0.021542	-0.065452	0.002343	-0.071401	-0.029156	0.170527	0.223761	0.017742	0.117796	0.570012	0.042059	0.133717	-0.027642	0.100708	-0.046424	0.038144	-0.077374	-0.036809	-0.084476	-0.051177	
-0.017198	0.012671	0.031114	0.167510	0.014471	0.184273	-0.033901	0.013086	-0.068899	-0.056674	-0.045742	0.020547	-0.063756	-0.002091	-0.071138	-0.033395	0.187791	0.223761	0.013705	0.128817	0.601384	0.041774	0.122265	-0.023723	0.094698	-0.045218	0.030183	-0.075810	-0.038336	-0.083845	-0.053675	
-0.012524	0.015773	0.039321	0.168838	0.018612	0.167178	-0.034081	0.006842	-0.069817	-0.059114	-0.042194	0.018836	-0.061836	-0.006682	-0.070677	-0.037439	0.205797	0.223761	0.010179	0.140898	0.578990	0.041971	0.111826	-0.019409	0.087759	-0.043711	0.022551	-0.074114	-0.040110	-0.083080	-0.056178	
-0.007845	0.018302	0.048098	0.167750	0.023296	0.150999	-0.033933	0.001124	-0.070530	-0.061321	-0.038418	0.016462	-0.059688	-0.011353	-0.070014	-0.041271	0.224289	0.223761	0.007141	0.154128	0.522529	0.042651	0.102329	-0.014688	0.080125	-0.041896	0.015294	-0.072288	-0.042097	-0.082180	-0.058660	
